StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participantID,bevshop_number,bevshop_hungry_1,bevshop_full_1,bevshop_thirsty_1,bevshop_nauseous_1,bevshop_pleasant_1,bevshop_desirable_1,bevshop_sweet_1,bevshop_intense_1,bevshop_bitter_1,bevshop_complete,bevshop_returned,bevshop_returned,bevshop_given,bevshop_paid
2019-10-02 12:06:10,2019-10-02 12:44:19,IP Address,152.23.205.137,100,2288,True,2019-10-02 12:44:19,R_22DeN9QwDI0sS7r,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_141,Visit #6,-21,17,31,-32,13,14,11,-18,-20,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,Yes
2019-10-03 11:59:55,2019-10-03 12:08:05,IP Address,152.23.205.137,100,489,True,2019-10-03 12:08:05,R_3Lc1wceYN2tVLA5,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #1,-13,-57,25,-75,13,12,-55,-18,-13,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,
2019-10-04 07:46:54,2019-10-04 07:49:35,IP Address,152.23.205.137,100,161,True,2019-10-04 07:49:35,R_1o7IYXVMfZFElKB,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_147,Visit #2,-28,2,36,-100,11,12,-19,18,21,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-04 07:49:36,2019-10-04 08:01:14,IP Address,152.23.205.137,100,697,True,2019-10-04 08:01:14,R_1dcyZgQuhzrfCgP,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_146,Visit #4,44,-100,38,-100,36,31,13,22,13,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-04 09:59:10,2019-10-04 10:02:58,IP Address,152.23.247.54,100,227,True,2019-10-04 10:02:58,R_5vgK2RGI58ksa2t,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_148,Visit #4,15,-77,15,-85,-13,-14,-22,-23,10,Yes,1,Participant will finish the beverage at home and return the bottle next time,3,
2019-10-04 11:09:32,2019-10-04 11:25:16,IP Address,152.23.205.137,100,943,True,2019-10-04 11:25:16,R_1GIw20hu8sa0vjX,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_145,Visit #7,52,-60,35,-100,31,29,15,10,-36,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-04 13:34:50,2019-10-04 13:45:39,IP Address,152.23.247.54,100,649,True,2019-10-04 13:45:39,R_210SExAQ1oJxoIe,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,141,Visit #7,-24,19,21,-23,8,6,-19,-20,-20,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-07 07:52:12,2019-10-07 08:22:06,IP Address,152.23.205.137,100,1793,True,2019-10-07 08:22:07,R_2YEYs8Q6CIWvqj9,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #2,-19,-19,2,2,-11,13,-36,-12,-16,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-07 09:18:18,2019-10-07 09:31:36,IP Address,152.23.205.137,100,797,True,2019-10-07 09:31:36,R_27exSmyJWm5lRo6,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_147,Visit #3,-22,29,27,-100,-14,5,-34,23,14,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,Yes
2019-10-07 10:11:15,2019-10-07 10:32:03,IP Address,152.23.205.137,100,1247,True,2019-10-07 10:32:03,R_3s6ttEuM2BS6JDy,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_146,Visit #5,100,-100,50,-100,34,24,17,13,9,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-07 11:14:36,2019-10-07 11:28:05,IP Address,152.23.205.137,100,809,True,2019-10-07 11:28:06,R_2SJgKhRW0tsFYcj,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_145,Visit #8,20,-28,45,-100,26,26,27,8,-41,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-07 12:17:08,2019-10-07 12:33:04,IP Address,152.23.205.137,100,955,True,2019-10-07 12:33:04,R_9uThDto4P7EZk6B,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_141,Visit #8,30,-21,29,-56,12,15,4,-20,-20,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-07 13:34:35,2019-10-07 13:46:17,IP Address,152.23.205.137,100,701,True,2019-10-07 13:46:17,R_3e5kEGLsGYEuqmB,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_150,Visit #1,-89,48,22,-100,13,-16,1,-17,-36,Yes,0,Participant will finish the beverage at home and return the bottle next time,1,
2019-10-08 07:24:50,2019-10-08 07:38:44,IP Address,204.84.252.155,100,834,True,2019-10-08 07:38:45,R_3notgt4YODyIsvD,,,,,35.91510009765625,-79.097198486328125,anonymous,EN,147,Visit #4,16,-22,19,-100,12,15,7,-16,-17,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,
2019-10-08 10:05:38,2019-10-08 10:08:16,IP Address,152.23.51.234,100,157,True,2019-10-08 10:08:16,R_0SBDVyGJadBIO5j,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_148,Visit #5,21,-19,-10,-80,-12,-12,-18,-22,8,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,
2019-10-09 08:26:32,2019-10-09 09:03:04,IP Address,152.23.51.234,100,2191,True,2019-10-09 09:03:04,R_3rYduWBO3niL7Rw,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #1,33,-63,29,-85,-23,-26,-22,14,11,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-09 09:24:22,2019-10-09 09:29:45,IP Address,152.23.51.234,100,323,True,2019-10-09 09:29:45,R_2QujyFAhu4FX1Rk,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_146,Visit #6,53,-79,56,-100,29,27,17,8,19,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-09 10:15:29,2019-10-09 10:19:23,IP Address,152.23.51.234,100,233,True,2019-10-09 10:19:23,R_yVbe2AKHzb3jIOt,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_148,Visit #6,20,-78,-17,-80,-7,-9,-10,-10,-6,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-09 11:04:30,2019-10-09 11:24:08,IP Address,152.23.51.234,100,1178,True,2019-10-09 11:24:08,R_2WHhu8MkpWDp7nz,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_145,Visit #9,42,-52,40,-100,29,25,4,6,-35,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-10-07 13:46:18,2019-10-09 12:29:33,IP Address,152.23.205.137,100,168194,True,2019-10-09 12:29:33,R_1ieB6SRrXXL2IkV,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_141,Visit #9,-39,26,-24,-62,11,11,8,-20,-19,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2019-10-09 11:24:14,2019-10-09 12:35:01,IP Address,152.23.51.234,100,4246,True,2019-10-09 12:35:01,R_296KWioQzyprnMJ,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_150,Visit #2,-89,78,55,-100,9,-2,11,7,9,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-09 12:59:14,2019-10-09 13:22:13,IP Address,152.23.51.234,100,1378,True,2019-10-09 13:22:13,R_21tWr0BuGNpmfm4,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #3,-10,-49,21,-90,12,14,-63,19,-63,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-11 08:07:23,2019-10-11 08:16:13,IP Address,152.23.236.134,100,530,True,2019-10-11 08:16:13,R_3HIbpygXWJKwIgR,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_147,Visit #5,59,-63,14,-100,-19,-22,-19,26,10,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-11 08:21:37,2019-10-11 08:40:12,IP Address,152.23.236.134,100,1115,True,2019-10-11 08:40:13,R_1LjPXNKfxB24CvK,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_146,Visit #7,14,100,40,-100,47,33,10,10,-3,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-11 08:40:26,2019-10-11 09:11:57,IP Address,152.23.236.134,100,1891,True,2019-10-11 09:11:57,R_22LHN1hZDTLvu9M,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #2,-27,18,27,-54,-17,-38,-25,14,10,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-11 09:58:38,2019-10-11 10:15:36,IP Address,152.23.236.134,100,1017,True,2019-10-11 10:15:36,R_3s6dtnDweU8b0Ko,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_148,Visit #7,16,-22,34,-75,7,6,-12,-10,5,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-11 11:27:52,2019-10-11 11:31:00,IP Address,152.23.236.134,100,188,True,2019-10-11 11:31:00,R_51sebPxdD1X2Ccx,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_150,Visit #3,-82,-93,79,-100,15,13,9,12,-32,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-10-11 11:31:09,2019-10-11 11:35:05,IP Address,152.23.236.134,100,235,True,2019-10-11 11:35:05,R_3MiJLq2trvyPC75,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #4,-21,-21,53,-89,18,19,-33,9,-20,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-14 08:03:53,2019-10-14 08:07:19,IP Address,152.23.236.134,100,206,True,2019-10-14 08:07:19,R_3ewbaxXOKAsHnAd,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #5,-10,-8,-10,-92,-36,-30,-55,8,26,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-14 08:07:24,2019-10-14 09:12:50,IP Address,152.23.236.134,100,3925,True,2019-10-14 09:12:50,R_bCRLxaFZRh9XQtP,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #3,-4,-2,-4,-91,-41,-40,-51,11,10,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-14 09:13:04,2019-10-14 09:18:12,IP Address,152.23.236.134,100,307,True,2019-10-14 09:18:12,R_3pal3dSqtCM8fRm,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_147,Visit #6,26,-55,25,-88,8,19,9,19,13,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-14 10:01:08,2019-10-14 10:31:20,IP Address,152.23.236.134,100,1811,True,2019-10-14 10:31:20,R_2uWcvHbQHjnPozc,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_146,Visit #8,76,-18,-36,-100,36,28,19,5,-46,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-14 10:36:55,2019-10-14 10:45:26,IP Address,152.23.236.134,100,510,True,2019-10-14 10:45:26,R_2pKUhhP20hfOhoB,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_148,Visit #8,32,-22,24,-43,6,-7,-7,-10,5,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,
2019-10-14 13:24:58,2019-10-14 13:37:25,IP Address,152.23.236.134,100,747,True,2019-10-14 13:37:25,R_ZahLBPykdW1pgAx,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_150,Visit #4,-75,-81,47,20,18,21,13,13,7,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-15 13:54:23,2019-10-15 16:31:31,IP Address,152.23.236.134,100,9427,True,2019-10-15 16:31:31,R_10xvgfD0LxVYiPI,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_148,Visit #9,-15,35,57,-85,17,12,-14,-14,-20,Yes,0,Participant will finish the beverage at home and return the bottle next time,5,No
2019-10-16 06:56:34,2019-10-16 07:00:20,IP Address,152.23.135.227,100,226,True,2019-10-16 07:00:20,R_0qbJbMpefDzmBmp,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #6,-16,-11,-12,-8,-11,-13,-34,27,11,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,Yes
2019-10-16 07:00:21,2019-10-16 09:20:25,IP Address,152.23.135.227,100,8403,True,2019-10-16 09:20:25,R_1F3uwH3vqhkbLmk,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_147,Visit #7,23,-42,15,-92,16,14,18,10,-15,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,
2019-10-16 09:20:34,2019-10-16 09:24:10,IP Address,152.23.135.227,100,216,True,2019-10-16 09:24:11,R_2PckxDzuCfg0cHC,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #4,-2,-2,20,-96,-35,-17,-24,5,7,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,
2019-10-16 12:24:39,2019-10-16 12:40:34,IP Address,152.23.135.227,100,954,True,2019-10-16 12:40:34,R_xufAR3pxsdzTmnv,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_146,Visit #9,54,-57,-25,-100,33,29,27,20,-15,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",5,Yes
2019-10-16 13:38:15,2019-10-16 13:53:23,IP Address,152.23.135.227,100,908,True,2019-10-16 13:53:23,R_CZwUDyYIZkWWBtT,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_150,Visit #5,31,-32,21,-26,18,23,13,12,-5,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,
2019-10-17 09:40:47,2019-10-17 14:20:23,IP Address,152.23.135.227,100,16776,True,2019-10-17 14:20:23,R_1OPKYHzVMW26rZM,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_147,Visit #8,57,-73,5,-100,22,15,26,-19,-25,Yes,0,Participant will finish the beverage at home and return the bottle next time,3,
2019-10-11 11:16:56,2019-10-11 11:17:05,IP Address,204.84.254.78,21,8,False,2019-10-18 11:17:22,R_UWrIgo6rlG5isI9,,,,,,,anonymous,EN,bbx_150,Visit #3,,,,,,,,,,,,,,
2019-10-21 09:13:38,2019-10-21 09:19:42,IP Address,152.23.135.227,100,363,True,2019-10-21 09:19:42,R_3qfmjaKViOptXNd,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_147,Visit #8,23,-19,10,-100,10,-26,-20,20,15,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",5,
2019-10-21 09:19:45,2019-10-21 09:25:18,IP Address,152.23.135.227,100,333,True,2019-10-21 09:25:18,R_3oYrukcGtDa3idz,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #5,8,-15,10,-92,-35,-43,-39,23,6,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-21 10:52:35,2019-10-21 11:19:06,IP Address,152.23.135.227,100,1591,True,2019-10-21 11:19:06,R_1eUXn0yRoAS8ins,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_150,Visit #6,-75,54,20,-94,19,24,15,12,3,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-21 12:50:03,2019-10-21 12:53:23,IP Address,152.23.135.227,100,200,True,2019-10-21 12:53:23,R_1rC94zxkvIwkaMx,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #7,9,-20,-10,-97,11,2,-61,-38,-6,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-21 13:02:55,2019-10-21 13:05:06,IP Address,152.23.135.227,100,130,True,2019-10-21 13:05:06,R_1LCMSsDbK96mCMJ,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_151,Visit #1,64,-70,55,-58,22,20,24,10,-47,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-23 09:01:03,2019-10-23 09:05:59,IP Address,152.23.236.134,100,295,True,2019-10-23 09:05:59,R_cYFV4jHAKe2o84F,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #1,-100,41,0,-100,21,24,21,15,-59,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-23 09:06:07,2019-10-23 09:28:08,IP Address,152.23.236.134,100,1320,True,2019-10-23 09:28:08,R_2ts4XLC8JDCw1x9,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #6,1,-7,43,-81,-27,-14,-21,13,13,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-23 11:16:58,2019-10-23 11:20:35,IP Address,204.84.10.62,100,216,True,2019-10-23 11:20:35,R_3MfjYzXJB8Mxb3B,,,,,35.9152984619140625,-79.03859710693359375,anonymous,EN,bbx_150,Visit #8,-84,64,22,-89,28,31,15,15,-14,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-23 10:15:27,2019-10-23 11:50:03,IP Address,152.23.236.134,100,5675,True,2019-10-23 11:50:03,R_27BZbcQcn5mYlCE,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_151,Visit #2,-40,38,44,-73,34,33,34,-34,-89,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-23 14:21:40,2019-10-23 14:28:36,IP Address,152.23.236.134,100,415,True,2019-10-23 14:28:36,R_1E7oXDsNVDUTepU,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #8,-9,-15,-12,-87,21,20,-20,17,-28,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-25 08:56:42,2019-10-25 09:00:17,IP Address,152.23.135.227,100,215,True,2019-10-25 09:00:18,R_Y0u9Z7QEz0WJMUp,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_154,Visit #2,-51,0,0,-100,20,22,19,29,-60,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-10-25 09:00:26,2019-10-25 09:24:39,IP Address,152.23.135.227,100,1452,True,2019-10-25 09:24:39,R_2VEjfWT7gAXCOE1,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #7,-100,93,-85,12,-63,-64,-45,21,18,Yes,1,Participant will finish the beverage at home and return the bottle next time,3,
2019-10-25 09:39:11,2019-10-25 09:50:45,IP Address,152.23.135.227,100,694,True,2019-10-25 09:50:45,R_3e390oG5qiPEXQ7,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_151,Visit #3,31,-35,17,-89,30,25,10,-33,-82,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-10-25 10:16:03,2019-10-25 10:21:00,IP Address,152.23.193.12,100,297,True,2019-10-25 10:21:00,R_5uKCLQ7c7wzkOu5,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_150,Visit #9,-66,-52,43,21,30,35,23,31,-19,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-10-25 11:22:53,2019-10-25 11:32:52,IP Address,152.23.193.12,100,598,True,2019-10-25 11:32:52,R_3JKotKcRRInTO5Q,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_156,Visit #1,-74,61,-41,-37,-15,-31,-15,5,13,Yes,0,Participant will finish the beverage at home and return the bottle next time,2,
2019-10-25 11:33:12,2019-10-25 11:39:08,IP Address,152.23.193.12,100,356,True,2019-10-25 11:39:08,R_1jDrTF9W3h0v2ce,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_149,Visit #9,-24,21,32,-84,15,19,-30,-29,-35,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-10-28 09:26:51,2019-10-28 09:31:04,IP Address,152.23.135.227,100,252,True,2019-10-28 09:31:04,R_3JCs0tpXu8ywaPS,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_154,Visit #3,-82,36,38,-100,35,31,17,15,-55,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-10-28 09:36:49,2019-10-28 09:41:45,IP Address,152.23.135.227,100,295,True,2019-10-28 09:41:45,R_zZOg6QOqXztFtND,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #8,-6,3,14,-73,-31,-36,-33,7,9,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-28 11:31:21,2019-10-28 11:34:36,IP Address,152.23.135.227,100,194,True,2019-10-28 11:34:36,R_dcnnTltit2s2ZnH,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_156,Visit #2,-88,33,-19,-81,8,-6,-36,-19,4,Yes,3,Participant will finish the beverage at home and return the bottle next time,1,
2019-10-28 12:05:10,2019-10-28 12:07:41,IP Address,152.23.135.227,100,150,True,2019-10-28 12:07:41,R_sHDlstuw5LEzFAZ,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_151,Visit #4,34,-35,23,-78,12,9,19,7,-52,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-28 12:44:11,2019-10-28 12:48:05,IP Address,152.23.193.12,100,233,True,2019-10-28 12:48:05,R_A08mzQrhZcfyog1,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_153,Visit #1,-22,21,-2,-81,17,14,20,16,-10,Yes,0,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-30 09:09:13,2019-10-30 09:11:55,IP Address,152.23.193.12,100,162,True,2019-10-30 09:11:55,R_3CUVU7B36L9izgi,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_154,Visit #4,-47,10,48,-100,26,27,25,21,-74,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-30 10:10:31,2019-10-30 10:14:26,IP Address,152.23.193.12,100,235,True,2019-10-30 10:14:27,R_3qVjrxzvDGqK0yO,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_153,Visit #2,-58,42,11,-93,16,27,17,15,-43,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-10-30 10:29:05,2019-10-30 11:35:53,IP Address,152.23.193.12,100,4008,True,2019-10-30 11:35:53,R_3OiQQecMFwfzHr6,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_156,Visit #3,-43,16,-17,-61,13,13,-19,-22,-17,Yes,2,Participant will finish the beverage at home and return the bottle next time,1,Yes
2019-10-30 13:42:25,2019-10-30 13:43:46,IP Address,152.23.1.106,100,80,True,2019-10-30 13:43:47,R_djuUNw4XOt3WaPv,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_152,Visit #9,-68,53,-79,-100,-19,-20,-31,5,13,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,Yes
2019-10-30 13:43:48,2019-10-30 13:50:12,IP Address,152.23.1.106,100,383,True,2019-10-30 13:50:12,R_21tAtLOIRdbr3yV,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_151,Visit #5,78,-70,21,-67,19,19,12,-40,-59,Yes,2,Participant will finish the beverage at home and return the bottle next time,1,
2019-11-01 09:08:47,2019-11-01 09:12:35,IP Address,204.84.8.126,100,227,True,2019-11-01 09:12:35,R_3hfMhNhp2ujS2pH,,,,,35.9152984619140625,-79.03859710693359375,anonymous,EN,bbx_154,Visit #5,-59,-58,23,-100,17,14,23,21,-81,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-11-01 09:52:57,2019-11-01 09:56:57,IP Address,204.84.11.39,100,240,True,2019-11-01 09:56:57,R_3irsl0WGDCQf208,,,,,35.96099853515625,-78.92910003662109375,anonymous,EN,bbx_151,Visit #6,42,-35,21,-75,9,12,5,-14,-57,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-11-01 10:18:33,2019-11-01 10:21:56,IP Address,204.84.255.163,100,203,True,2019-11-01 10:21:57,R_1j7f6ORAeKR3ZFn,,,,,35.9152984619140625,-79.03859710693359375,anonymous,EN,bbx_153,Visit #3,-76,41,18,-85,21,19,-2,17,-27,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-11-01 11:17:02,2019-11-01 11:21:39,IP Address,152.23.1.106,100,276,True,2019-11-01 11:21:39,R_5AsR3aAM0pfd9IJ,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_156,Visit #4,35,-30,21,-37,66,-15,-19,-12,-14,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,
2019-11-04 09:06:14,2019-11-04 09:14:02,IP Address,152.23.93.58,100,467,True,2019-11-04 09:14:02,R_UQ5wLot1HWTvDCp,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_154,Visit #6,-57,-67,-62,-100,25,22,31,21,-86,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-11-04 10:12:42,2019-11-04 10:15:39,IP Address,152.23.1.106,100,176,True,2019-11-04 10:15:39,R_2bTcWWzWqkbv6Pp,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_153,Visit #4,-65,65,-21,-100,31,32,29,17,-14,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-11-04 11:28:42,2019-11-04 11:52:46,IP Address,152.23.1.106,100,1443,True,2019-11-04 11:52:46,R_1QrVVZ5P3fDfnu1,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_156,Visit #5,-77,44,25,11,12,18,8,-15,6,Yes,3,Participant will finish the beverage at home and return the bottle next time,1,
2019-11-04 11:52:51,2019-11-04 12:46:48,IP Address,152.23.1.106,100,3237,True,2019-11-04 12:46:49,R_1NDhdamHW2sfXEY,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_151,Visit #7,25,-17,48,-71,12,12,21,-22,-54,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-11-06 09:18:55,2019-11-06 09:22:12,IP Address,152.23.126.213,100,197,True,2019-11-06 09:22:12,R_1rif7hby7tLb2LO,,,,,36.0540924072265625,-79.105499267578125,anonymous,EN,bbx_154,Visit #7,37,-76,-49,-100,15,21,18,19,-87,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,
